sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SRR25445098	chromosome	-	-	NODE_10_length_152487_cov_44.206138	152487	0.4006374313875937	fe2496706302a5297b7733143a7995b2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_11_length_131056_cov_39.642646	131056	0.40161457697472835	c72550d9ce4ddc27c45340bceec3ff9f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_12_length_122902_cov_38.149149	122902	0.3857021872607938	9b64cd0a9e0049426b19cc68c4387094	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_13_length_122200_cov_34.086674	122200	0.3869721767594108	4523a249b98457a3f821cbc2f9b9d073	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_14_length_113443_cov_43.356384	113443	0.40119707694613155	8070b83d9a7a0511235eb517df046210	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_15_length_110156_cov_39.493726	110156	0.3935509640872944	7a4136ef4684cf8314cd8a574169aba3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_16_length_97209_cov_36.397281	97209	0.3798516598257363	a95a9383b3ecd478de146b1949b885ff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_17_length_95215_cov_37.077505	95215	0.38817413222706504	d06fcff6a594db6a7f0881e32f2b633e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_18_length_67841_cov_42.608854	67841	0.4099438392712372	7aef8429608aa5b2b93edfd9cd081df9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	plasmid	AE272	AO018	NODE_19_length_61973_cov_31.954666	61973	0.3664499056040534	444bae9086cc8bc687882f33142afe98	not tested	-	-	-	-	-	-	-	-	-	CP036285	0.0026025	Acinetobacter baumannii	-	-	-
SRR25445098	chromosome	-	-	NODE_1_length_293113_cov_41.001167	293113	0.39493983549006695	44412f80af070dbac8840f44dc7d7d88	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_20_length_58011_cov_39.113707	58011	0.3944424333316095	14a12edde6c1a0a02853493fe6551d3c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_21_length_54706_cov_42.487850	54706	0.4024238657551274	d88e3d33719d231ebafcfc7e7d77fb74	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_22_length_50725_cov_42.658436	50725	0.38393297190734355	c7e5413feb8dd038929428af72b1a98e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_23_length_49691_cov_33.438034	49691	0.3758628323036365	bbba84cc7a7a34c1fc11b0053db95b13	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_24_length_48896_cov_37.576900	48896	0.39054319371727747	25f5e3559b60cf29a20e9994e3c1efd7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_25_length_48191_cov_38.392477	48191	0.3834740926729057	6a4f5beb45af92dd223a347b8e04b5ff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_26_length_47608_cov_35.594919	47608	0.3890312552512183	99b95010528f393daafe87ef52264a3d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	plasmid	AE272	AO018	NODE_27_length_43524_cov_33.747795	43524	0.38381123058542416	2bb440efbcd61178ea6ac55597fc02c6	not tested	-	-	MOBP	NZ_ALIG01000010_00048	-	-	-	-	-	CP036285	0.0026025	Acinetobacter baumannii	-	-	-
SRR25445098	chromosome	-	-	NODE_28_length_42800_cov_30.125196	42800	0.3735747663551402	01dcce98aae9cb44bf8d9ee64bc14270	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_29_length_42649_cov_35.556780	42649	0.38568313442284696	997aba95ae12379a1a5f4840f1ee3332	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_2_length_272950_cov_32.578451	272950	0.38997252244000735	49629fc8e970ad965b5477c99a0ba479	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_30_length_41371_cov_37.741447	41371	0.38432718570979674	2d7e6c9e40787bef7cbf957033b802f5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_31_length_38821_cov_42.503047	38821	0.3871100692923933	beb556f1cb64cf9d73af2186d154fd98	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_32_length_26822_cov_40.144370	26822	0.3940422041607636	aa7499e2cd6c25f0aeac6c6c737985ac	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_33_length_20143_cov_34.505089	20143	0.39462840689073125	77481c2d1c7dc940e8d962ca632dfb03	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_34_length_18798_cov_34.659126	18798	0.38802000212788595	66e859ee8f14b6a02178cf5cb16200fb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_35_length_14655_cov_37.866035	14655	0.373251450017059	112225a6550449130f96eb835026e6a8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_36_length_13785_cov_36.448341	13785	0.3722887196227784	52a8b2e7da33561bf058224fe5c32c38	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_37_length_12335_cov_28.917865	12335	0.35079043372517227	78f6388021e4aa5a01c58b89f96e494d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_38_length_11739_cov_33.116323	11739	0.3538631910724934	b33733c7135245266df93fba67da4205	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_39_length_11404_cov_38.315259	11404	0.3873202385128025	b9c334a7dc37acc0abf7c50c67706b59	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR25445098	chromosome	-	-	NODE_3_length_241919_cov_32.459011	241919	0.38548093623356217	e0161b63d572f00250b1671aa58e4fc7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
