sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR10852933	chromosome	-	-	NODE_100_length_8581_cov_3.260670	8581	0.3966903624286214	cdad0c466439fa65ba59acdc4c31181c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10852933	chromosome	-	-	NODE_101_length_8511_cov_3.337970	8511	0.40101045705557514	b3273019a60740fdefd8ed8bfcdb0290	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10852933	chromosome	-	-	NODE_102_length_8345_cov_3.062818	8345	0.37711204313960456	16958285a797c74e9044e7cd8c64cd64	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10852933	chromosome	-	-	NODE_103_length_8138_cov_3.179500	8138	0.4348734332759892	89ba92bdb3170e6716a86f6046549946	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10852933	chromosome	-	-	NODE_104_length_7703_cov_2.650053	7703	0.38829027651564324	a423c39337fea9b7b1d9870971c29f41	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10852933	chromosome	-	-	NODE_105_length_7552_cov_3.141956	7552	0.3955243644067797	fefaab348345b519f953e20ac2c3dc80	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10852933	chromosome	-	-	NODE_106_length_7416_cov_3.101134	7416	0.3863268608414239	3b636fef31257da1fadc8ef83a8d0bdd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10852933	chromosome	-	-	NODE_107_length_6932_cov_2.435094	6932	0.6480092325447201	2ebd5aac48fad369a6c6f07fe2e50329	not tested	-	-	-	-	-	-	-	-	-	-	-	-	KY978629	IS5D	repetitve element
ERR10852933	plasmid	AE272	AO018	NODE_108_length_6800_cov_2.810625	6800	0.3569117647058824	58ef2c4d18fa3c0e08c816092cb739dd	not tested	-	-	-	-	-	-	-	-	-	CP036285	0.0196275	Acinetobacter baumannii	-	-	-
ERR10852933	chromosome	-	-	NODE_109_length_6799_cov_3.926866	6799	0.4040300044124136	40a723dbc9dc89648850bb4674ff4989	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10852933	chromosome	-	-	NODE_10_length_80192_cov_3.566029	80192	0.39720919792498005	fff20aedcce893fca597b3ee141e49e6	not tested	rep_cluster_2288	CP032289_00012	-	-	-	-	-	-	-	-	-	-	-	-	-
