sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR4783394	chromosome	-	-	NODE_1000_length_1015_cov_9.985808	1015	0.3497536945812808	659f2ae2006d5db86944193f05d5a551	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1001_length_1015_cov_7.554585	1015	0.2620689655172414	3799e6bf67e3ae9c10d381e28ac3a9f3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1002_length_1011_cov_26.682018	1011	0.3630069238377844	575e1859e7b8ce7923e70338d99e4686	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1003_length_1010_cov_14.395170	1010	0.3831683168316832	3e943b98d68ba566f5155d249b2c3ec0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1004_length_1010_cov_9.871570	1010	0.403960396039604	ddb01ef34cf29b917929c0af85266102	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1005_length_1009_cov_16.001099	1009	0.4182358771060456	ed0563409f98ea7017c0300acc56d9e8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1006_length_1009_cov_12.337363	1009	0.38453914767096137	dab4d168e1ba92cf5eb7e274adc6138b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1007_length_1009_cov_12.200000	1009	0.42021803766105054	916fa066fa4013a183934e7a7301d2ff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1008_length_1008_cov_13.913091	1008	0.38095238095238093	6515f71445754bd6d3b9b33e74b762c2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1009_length_1008_cov_10.314631	1008	0.3412698412698413	57ff002221d84a8ff511a65ef3c014ce	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_100_length_10470_cov_8.273262	10470	0.40210124164278893	b388d235cf4f59dedc7bf917c3712d66	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1010_length_1006_cov_12.577729	1006	0.4165009940357853	4b5b8db16f68449d28fa8b338cd03d34	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1011_length_1006_cov_11.808159	1006	0.37673956262425445	3825fc75464eea57e3ec4d84677c0063	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1012_length_1003_cov_20.342920	1003	0.3589232303090728	6f3259967bb4ed47839ad9939760ed6a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1013_length_994_cov_6.270391	994	0.3470824949698189	5eec78ae8fe72d09fccdb50b71a7bd5d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1014_length_992_cov_12.190370	992	0.42338709677419356	264638ef214fb95304f2b5a3ab59e02a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1015_length_992_cov_6.933931	992	0.36693548387096775	527e165410f59309804dfdc116726b3b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1016_length_991_cov_11.718610	991	0.37336024217961655	5bcba1fa85481c61ec249789fa480f83	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1017_length_990_cov_23.603816	990	0.4161616161616162	bf90d6cd6c62fdf779ed5c287647dddd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783394	chromosome	-	-	NODE_1018_length_987_cov_20.877252	987	0.3829787234042553	8807872116b160987ae6e92020bc0103	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
