sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR8024950	chromosome	-	-	NODE_100_length_11407_cov_26.966926	11407	0.37450688173928287	9d8bb10abeb6d6a34a23df78176b4799	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_101_length_11368_cov_22.871151	11368	0.380981703026038	c0ecbfa73711470b7fc0d29a129ce75c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_102_length_11314_cov_23.216407	11314	0.3763478875729185	d02f24c5c85f8a541ed0ae8b17f93989	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_103_length_11295_cov_24.137370	11295	0.3702523240371846	afb7e3d939e466eb23be407dd955f254	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_104_length_10527_cov_28.153337	10527	0.38643488173268736	6c746f0d2438fda98206bdbb28412570	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_105_length_10408_cov_13.482006	10408	0.3259992313604919	1997d3638253e0d7e3b3ada3f48342e7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_106_length_10294_cov_25.139676	10294	0.37759860112687005	eca663560b72f4ba9492c7cebcabd084	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	plasmid	AE271	AO017	NODE_107_length_10131_cov_27.673644	10131	0.384660941664199	8d8a18fa08e41ef8f56c643afb7ed2dc	not tested	-	-	-	-	-	-	-	-	-	CP039931	0.0158335	Acinetobacter baumannii	-	-	-
ERR8024950	chromosome	-	-	NODE_108_length_9710_cov_6.903860	9710	0.4854788877445932	6ee39829317767b6342b4bd5f72245d5	not tested	-	-	-	-	-	-	-	-	-	CP042995	0.0955937	Acinetobacter nosocomialis	-	-	-
ERR8024950	plasmid	AC935	AM305	NODE_109_length_9446_cov_25.759602	9446	0.37666737243277576	729270921683189e3fe9c40b23a7ba0c	not tested	-	-	-	-	-	-	-	-	-	MK134375	0.0122141	Acinetobacter baumannii	-	-	-
ERR8024950	chromosome	-	-	NODE_10_length_67431_cov_26.257604	67431	0.3825391882072044	5cab6c7fac0ee1fbddf53397145020a7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_110_length_9404_cov_21.754326	9404	0.3460229689493832	98ea02574ad5e01b1db87b032a88a733	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_111_length_9305_cov_22.173582	9305	0.3940891993551854	5639a1bd8a3de00bf729d6fee5254fe6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	plasmid	AE272	AO018	NODE_112_length_8813_cov_25.647120	8813	0.37887212073073867	18f56bf97a4f73fb4acc007708e4c249	not tested	-	-	-	-	-	-	-	-	-	CP036285	0.0130157	Acinetobacter baumannii	-	-	-
ERR8024950	chromosome	-	-	NODE_113_length_8610_cov_21.403830	8610	0.3613240418118467	e4ba4067256d63ad61b0dd162e415002	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	plasmid	AE272	AO018	NODE_114_length_8538_cov_21.881266	8538	0.3601546029515109	a3234663365850f874e05fdd0ae51dd4	not tested	-	-	-	-	-	-	-	-	-	CP036285	0.0130157	Acinetobacter baumannii	-	-	-
ERR8024950	chromosome	-	-	NODE_115_length_8248_cov_26.995091	8248	0.37245392822502427	b088d0768fdbf2e5bbfdb51ffb29c442	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	plasmid	AE272	AO018	NODE_116_length_8101_cov_23.372907	8101	0.38192815701765215	95ac8b888befbd1e14821b3815404088	not tested	-	-	-	-	-	-	-	-	-	CP036285	0.0130157	Acinetobacter baumannii	-	-	-
ERR8024950	chromosome	-	-	NODE_117_length_8023_cov_29.855628	8023	0.407702854293905	7a0d4f629a06947ef34eea0b1a22b37e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_118_length_7921_cov_29.599080	7921	0.3808862517358919	fc734c2cbe41b2ff52158fdd1a428b68	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_119_length_7837_cov_33.012277	7837	0.39581472502232995	1dfe349a173dbd255eef0bf790b94f98	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_11_length_66082_cov_31.169650	66082	0.4061015102448473	4edbd568e5411dc60febe354d2aaa574	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_120_length_7677_cov_30.898390	7677	0.3939038686987104	b3977c4d1f7ecf1a45cd57f7e68613e5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_121_length_7533_cov_25.392252	7533	0.36877737953006773	4cb84824db6ac4c132c8b384b0dff377	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	plasmid	AB114	-	NODE_122_length_7470_cov_8.651201	7470	0.3989290495314592	b0e1d97d36d6c10281cc61f38809d549	not tested	-	-	-	-	-	-	-	-	-	CP034093	0.0255655	Acinetobacter baumannii	-	-	-
ERR8024950	chromosome	-	-	NODE_123_length_7447_cov_21.365542	7447	0.37430243636858584	8a3508b3f0ce847a9b9e0d8a0432e575	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	plasmid	AE271	AO017	NODE_124_length_7390_cov_30.240159	7390	0.3939106901217862	3dbbcc1d9f962d094c40f6c42d54af86	not tested	-	-	-	-	-	-	-	-	-	CP039931	0.0158335	Acinetobacter baumannii	-	-	-
ERR8024950	chromosome	-	-	NODE_125_length_7359_cov_16.064876	7359	0.3384970784073923	66ba8fea2e420909deb4f893210dd89d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	plasmid	AC935	AM305	NODE_126_length_7206_cov_18.241311	7206	0.4367194004995837	91b87e0c6a9539b30db485d0b5dd52b5	not tested	-	-	-	-	-	-	-	-	-	MK134375	0.0122141	Acinetobacter baumannii	-	-	-
ERR8024950	chromosome	-	-	NODE_127_length_7188_cov_32.723938	7188	0.3973288814691152	052fb797bc2fb4a436423463d21fe392	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_128_length_7175_cov_24.409977	7175	0.36292682926829267	3f1c04cb6cd4dee90d2a46706546442c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_129_length_7096_cov_19.752322	7096	0.3365276211950395	0b60d35e47f3d2e44f1a86a502f796ee	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	chromosome	-	-	NODE_12_length_60393_cov_25.838541	60393	0.3849452751146656	9075c2745e60b1513389f10a415c91c8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR8024950	plasmid	AE271	AO017	NODE_130_length_6510_cov_12.799719	6510	0.34485407066052226	f9af808cae9c15df57762749c0abddaa	not tested	-	-	-	-	-	-	-	-	-	CP039931	0.0158335	Acinetobacter baumannii	-	-	-
