sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR4999559	chromosome	-	-	NODE_10_length_123072_cov_19.779179	123072	0.3814708800234196	9bbe0a6d239e76896678a1f8b657f415	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4999559	chromosome	-	-	NODE_11_length_88746_cov_26.412084	88746	0.3997025218037996	ebf5b34a94a2e78612ab16b7fa4d2cda	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4999559	plasmid	AB082	AJ649	NODE_12_length_59918_cov_22.499022	59918	0.3364264494809573	66bbc1ceb3e0125853465b64fe9363ec	not tested	rep_cluster_734	002211__NC_010606_00001	MOBF	NC_017163_00021	MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_T,MPF_T	NC_017163_00053,NC_017163_00052,NZ_AEOY01000095_00077,NC_010606_00080,NC_010606_00079,NC_010606_00078,NC_010606_00075,NC_010606_00072,NC_010606_00071,NC_010606_00076,NC_017163_00020	-	-	-	KY022424	0.00480022	Acinetobacter baumannii	-	-	-
ERR4999559	chromosome	-	-	NODE_13_length_50505_cov_27.407134	50505	0.38459558459558457	37d47fac1a921a2d46b1cf32661a00b4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4999559	chromosome	-	-	NODE_14_length_45696_cov_19.418277	45696	0.4025297619047619	9e0b0c4aea17945390c8f76df403e3eb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4999559	chromosome	-	-	NODE_15_length_34812_cov_28.051450	34812	0.40873836608066183	393cf00fb125a49dfde0dfd589717512	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4999559	chromosome	-	-	NODE_16_length_26754_cov_24.684224	26754	0.3945204455408537	710edf81e68707fd52c14d41e9e27130	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4999559	chromosome	-	-	NODE_17_length_17449_cov_20.823862	17449	0.3871855120637286	dde9679cf9b971be749075cda52948ea	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4999559	chromosome	-	-	NODE_18_length_14091_cov_25.462907	14091	0.3722943722943723	16f771cb92f5ae344b1b3fdc8f76a125	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4999559	plasmid	AB082	AJ649	NODE_19_length_12826_cov_20.092873	12826	0.564868236394823	b3e78596e5a7be97628d66abce7c74a7	not tested	-	-	-	-	-	-	-	-	-	KY022424	0.00480022	Acinetobacter baumannii	-	-	-
ERR4999559	chromosome	-	-	NODE_1_length_911120_cov_22.008209	911120	0.38273553428747037	30421e933a4faa043b5ef50ff917d743	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4999559	plasmid	AB082	AJ649	NODE_20_length_9808_cov_347.340264	9808	0.35042822185970635	63bd23a30fdc4b7e7d922b18d693dba1	not tested	rep_cluster_1226	000523__LT594096_00001	-	-	-	-	-	-	-	KY022424	0.00480022	Acinetobacter baumannii	-	-	-
ERR4999559	plasmid	AB082	AJ649	NODE_21_length_7039_cov_23.362392	7039	0.33271771558460006	3ad44ad45eb0a31a190d645a50ab1500	not tested	-	-	-	-	-	-	-	-	-	KY022424	0.00480022	Acinetobacter baumannii	-	-	-
ERR4999559	chromosome	-	-	NODE_22_length_5563_cov_148.202965	5563	0.48804601833543054	ee5d0cb76345d2418f8f19f54bfae559	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
