sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SRR14116705	chromosome	-	-	NODE_1000_length_841_cov_1.520216	841	0.31153388822829964	3bf7fd83aadca84bce946c0613e4a7ff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1001_length_840_cov_3.137652	840	0.3738095238095238	d44f5b75d59b08646491ca306ae3ae36	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1002_length_839_cov_1.250000	839	0.3742550655542312	9e37b9c7885c9f06af85fab091685182	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1003_length_837_cov_2.104336	837	0.36678614097968937	e2175ac08c531b530180a8dc795343a3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1004_length_837_cov_1.686992	837	0.2891278375149343	077fbc4ea625d4b7a4491a6bb74b43de	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1005_length_836_cov_1.005427	836	0.3444976076555024	22d0086ad776e74c784c575521eb3175	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1006_length_832_cov_2.005457	832	0.4411057692307692	6f6fe99c3e96091d02a752d07ef65eb1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1007_length_829_cov_2.098630	829	0.38600723763570566	ba03e70d1c0cda1c3fce4d70ad544eca	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1008_length_827_cov_2.844780	827	0.373639661426844	1badeaf3f76e4de9457a4d65b2354373	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1009_length_825_cov_3.778237	825	0.44242424242424244	23ced5df430472cc6abdcdd8bda502e7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_100_length_7302_cov_4.826045	7302	0.39263215557381537	c30585103b892b36a2d853ae742527aa	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1010_length_824_cov_2.870345	824	0.3640776699029126	18d1e9c6b7eea8867796d0ae5581dc09	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1011_length_824_cov_1.961379	824	0.3883495145631068	b25c64e8f9e34df9461bb1d7d2b77083	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1012_length_821_cov_1.385042	821	0.3227771010962241	ae1457d1904ee6bf35469fe6625afed3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1013_length_818_cov_4.000000	818	0.3765281173594132	432b56cc04cfc885a955349c275cf57c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1014_length_814_cov_1.731469	814	0.3144963144963145	4d96dd96044d6652936d9ced27f9c41b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1015_length_813_cov_2.368347	813	0.42927429274292744	b4e934b168c4703f31b9191e77b01ca7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1016_length_811_cov_2.987360	811	0.3908754623921085	b421b8364c58bce37cf381240433be1a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1017_length_811_cov_2.813202	811	0.36744759556103573	8eae71a8a7b280194f74a832be4b2f53	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1018_length_808_cov_2.702398	808	0.3774752475247525	1cf5d31c94dcfccaa0efc38d26b3ad36	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1019_length_808_cov_2.283498	808	0.30074257425742573	cce3177c3f36aa2d437633f485190312	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_101_length_7273_cov_4.513521	7273	0.4108345937027362	ea7817e94390b9a01083f8e9ee45527e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1020_length_806_cov_3.239038	806	0.34739454094292804	1c6a9ca552fb31d331b87320e9319685	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1021_length_806_cov_1.418670	806	0.3325062034739454	b056e6da7c6acbb1f9598a41eaef8ccc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1022_length_805_cov_2.737960	805	0.37267080745341613	e1a8e81491366565de450cae52147a5e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1023_length_805_cov_1.577904	805	0.36149068322981365	9ce59c39ee466e30d531e31d7a3ce912	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1024_length_804_cov_3.662411	804	0.44029850746268656	823ec4980e96cc0e0c67d3a352fbdf86	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR14116705	chromosome	-	-	NODE_1025_length_803_cov_3.588068	803	0.36114570361145704	42965bc64cb37dff447431d936e873d9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
