sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SRR28167558	chromosome	-	-	NODE_100_length_3488_cov_33.165831	3488	0.3623853211009174	3dc0ff8487321175ec3438ea4d8f2f6a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167558	chromosome	-	-	NODE_101_length_3275_cov_34.869962	3275	0.34473282442748093	8da5d19de7ce5229213543e53a9598e8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167558	chromosome	-	-	NODE_102_length_3174_cov_32.821789	3174	0.3638941398865784	0bfc08251008303fc68d68999f62b267	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167558	chromosome	-	-	NODE_103_length_3034_cov_35.116525	3034	0.4208965062623599	1c0a63dfa2c018077c91997cfcf8b3a7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167558	chromosome	-	-	NODE_104_length_2536_cov_34.394337	2536	0.35764984227129337	04e8140aeceb5aee3b2e3bdb1c1ff8be	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167558	chromosome	-	-	NODE_105_length_2105_cov_75.682951	2105	0.37672209026128267	0af77a1ab6f62a6567cc77e35a884af6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167558	plasmid	AB408	AK177	NODE_106_length_1954_cov_14.342318	1954	0.36745138178096215	222f139c14b4259051ff310a44c10aed	not tested	-	-	-	-	-	-	-	-	-	CP033769	0.00584167	Acinetobacter baumannii	-	-	-
SRR28167558	chromosome	-	-	NODE_107_length_1948_cov_28.253651	1948	0.31262833675564683	c333989bf37685cd5d74eafa2f16ccff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167558	chromosome	-	-	NODE_108_length_1871_cov_30.753386	1871	0.3030464991982897	1fbe39381c3f34cfe4468771b2ae40d3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167558	plasmid	AE271	-	NODE_109_length_1775_cov_31.224940	1775	0.38309859154929576	80283b8f7312ce0ca699be1cc8b2e140	not tested	-	-	-	-	-	-	-	-	-	CP039931	0.030875	Acinetobacter baumannii	-	-	-
SRR28167558	chromosome	-	-	NODE_10_length_92471_cov_34.810029	92471	0.3886299488488283	afc4235862474896228f0d994cae84b3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167558	chromosome	-	-	NODE_110_length_1464_cov_217.334066	1464	0.36475409836065575	5877237c348839c9481b5f9168572b7e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167558	chromosome	-	-	NODE_111_length_1450_cov_31.914138	1450	0.27448275862068966	19104c175a4b8b083b08c03aeff37871	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167558	chromosome	-	-	NODE_112_length_1254_cov_170.471861	1254	0.34768740031897927	52f5bac56c9bf09e0de5be1b5d22256d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
