sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR10809417	chromosome	-	-	NODE_10_length_120023_cov_17.410666	120023	0.4026644893062163	9dd3ad5ad3d717191e4c813b627a16f3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10809417	chromosome	-	-	NODE_11_length_118997_cov_14.349459	118997	0.3814129767977344	8ef329f16660cb138d836831efcb0cd8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10809417	chromosome	-	-	NODE_12_length_118080_cov_19.604072	118080	0.393335027100271	8905e88f1ae81f48d68c472ce8a9c8d9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10809417	chromosome	-	-	NODE_13_length_113774_cov_12.505529	113774	0.3954242621337037	442e4fed5aefb266f1e0d1955de669ec	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10809417	chromosome	-	-	NODE_14_length_113316_cov_15.501029	113316	0.38657382893854353	392ff0521335d2931f5074bf4618b7e3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10809417	chromosome	-	-	NODE_15_length_108750_cov_12.495927	108750	0.37548505747126437	10be687ce3dff9fe60811c62303a7d2d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10809417	chromosome	-	-	NODE_16_length_107435_cov_16.307921	107435	0.38493143027502424	0fccb7edd1f6dce73c0275bcb1205153	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10809417	chromosome	-	-	NODE_17_length_98098_cov_17.181941	98098	0.392566617056413	afaeca2ab2d185eb43cf46ca33158fa0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10809417	chromosome	-	-	NODE_18_length_85396_cov_18.995768	85396	0.4066349711930301	f911353e34f410de375964a646e0156b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10809417	chromosome	-	-	NODE_19_length_76610_cov_15.888826	76610	0.3868946612713745	462584be303d2882e269de13956a235d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
