sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR5000123	chromosome	-	-	NODE_100_length_9725_cov_37.816227	9725	0.37861182519280207	e47026e1ad196428e6c58cfabbc9b867	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR5000123	chromosome	-	-	NODE_101_length_9521_cov_35.744322	9521	0.3700241571263523	f351cd243a248d31d713cee34145ca4d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR5000123	plasmid	AC961	-	NODE_102_length_9418_cov_66.019959	9418	0.40613718411552346	ef5cbe34032459c3f7b472d5bc1cdc38	not tested	-	-	-	-	-	-	-	-	-	KX528688	0.0583726	Acinetobacter lwoffii	-	-	-
ERR5000123	plasmid	AC716	AM018	NODE_103_length_9370_cov_9.750404	9370	0.3430096051227321	153b2d2797d64e7706dce4f818a1cf39	not tested	-	-	-	-	-	-	-	-	-	KT779035	0.0105261	Acinetobacter baumannii	-	-	-
ERR5000123	chromosome	-	-	NODE_104_length_9254_cov_47.678536	9254	0.3919386211368057	113eb0f4dd708721db804c8ad4271a31	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR5000123	plasmid	AB082	AJ649	NODE_105_length_9173_cov_23.737712	9173	0.32399433118936005	855a5d2343f7112b2b80fcf9e5319b8f	not tested	-	-	MOBF	NC_017163_00021	MPF_T	NC_017163_00020	-	-	-	CP035052	0.00375609	Acinetobacter baumannii	-	-	-
ERR5000123	chromosome	-	-	NODE_106_length_9042_cov_28.079056	9042	0.3795620437956204	6c40540abcc0f055e786fab4d417dcf0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR5000123	chromosome	-	-	NODE_107_length_8549_cov_49.747337	8549	0.4023862440051468	85ebd5b9041c71f0dec441801d55f2d2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR5000123	chromosome	-	-	NODE_108_length_8374_cov_40.196616	8374	0.3918079770718892	049bc92c088f18b776628c43221bbfe2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR5000123	chromosome	-	-	NODE_109_length_8238_cov_22.246713	8238	0.35311968924496234	7ba6a06b34b0d2bc0ac55d827b497a56	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
