sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR4783415	chromosome	-	-	NODE_1000_length_860_cov_14.708279	860	0.3872093023255814	a58acf09af7d7ab1b7a17bf9afab864f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1001_length_859_cov_0.730263	859	0.6775320139697323	2e482f6913082be515b1dcb48dd5dafb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1002_length_857_cov_19.143799	857	0.3838973162193699	5fad212a5ae8e4f5403989de27942c51	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1003_length_857_cov_10.670185	857	0.30221703617269546	d514f063aa4714a9e30f3a91026fa6bb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1004_length_856_cov_14.151915	856	0.42757009345794394	7c5c09d594fcfbe586edb8724e7b01bd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1005_length_856_cov_10.725231	856	0.41705607476635514	1062acefeb15dae59b4c22b5a4d1ae07	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1006_length_856_cov_9.044914	856	0.40420560747663553	bd4d4b667f5eb269f99eae0e7d8f86ba	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1007_length_855_cov_19.575397	855	0.3719298245614035	b2d215d432f6b1adfc1cee8a1d51bb8f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1008_length_855_cov_9.115079	855	0.38128654970760234	4fa2537796f17b387f593fb26790fa9d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1009_length_855_cov_8.941799	855	0.3672514619883041	3151b8df41258c631d3e5ce59bc428fc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_100_length_10451_cov_17.004733	10451	0.4116352502152904	00fc5f9815fe26a8f8f756a477192f70	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1010_length_854_cov_21.724503	854	0.38992974238875877	2bbfc47b6fafb196ab9278c450e89841	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1011_length_853_cov_21.424403	853	0.43259085580304807	0109b304ff68af189882cece5eba1707	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1012_length_853_cov_18.441645	853	0.3552168815943728	bb8140f3047afc595250dd6af9af3872	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1013_length_852_cov_12.005312	852	0.4119718309859155	0e36f9b7bc702b2c2582fb935b27845c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1014_length_849_cov_20.114667	849	0.3510011778563015	03c8c2dc4ed17e4b22435fc96cbe0bf9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1015_length_848_cov_9.795728	848	0.3160377358490566	90981b72f96f69cd6a2cc3567a0a8abb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783415	chromosome	-	-	NODE_1016_length_847_cov_21.509358	847	0.33884297520661155	fd0283f30a638dcf8cd8c1fb044ffce5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
