sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR4783258	chromosome	-	-	NODE_10_length_138592_cov_22.022023	138592	0.3872662202724544	bfd933ac334a20bb367eaa668b4456f3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_11_length_135368_cov_17.842299	135368	0.39043200756456475	43179ac43223a1c6dc1a4492ce33de25	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_12_length_99513_cov_22.735973	99513	0.39012993277260255	cabbc85d7fa855ecb7bb3fb1f2275cbf	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_13_length_95146_cov_17.386703	95146	0.3800159754482585	0a075a4eae2ae11f0a79f6775ad1a5e8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_14_length_89167_cov_15.576975	89167	0.3683313333408099	b9de7f482d7c701322adcd5efe7da699	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_15_length_86241_cov_24.754057	86241	0.40628007560209184	585388d2043783ea8bc4392f77f5b433	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_16_length_82425_cov_16.268153	82425	0.375614194722475	e06634dbfa455c02355a260e8b6ee0a6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_17_length_75949_cov_24.479156	75949	0.40575912783578455	e40a334a7a52873729ae6bc6a05cc9cc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_18_length_74209_cov_21.020497	74209	0.3959088520260346	09680ed922849ce1f7d5f8b5329df3e6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_19_length_72412_cov_21.027478	72412	0.3831060029079831	2688482cb78c5e01b741de802a2e6e86	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_1_length_462999_cov_24.901231	462999	0.396200043205876	f5f8cbf734099dd2181a7291213ee885	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_20_length_71292_cov_25.686879	71292	0.39249845704987935	6acc6ffe2f8036fd030f1279260aa646	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_21_length_67208_cov_16.757112	67208	0.3805350553505535	3d057eb3822d24e3789e347bec870178	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_22_length_58181_cov_15.553191	58181	0.3759646620030594	e07b0edcc81c972eadad525f2fb3658c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	plasmid	AB114	AJ690	NODE_23_length_50963_cov_21.255328	50963	0.41379039695465336	401dfef9e9ac83efd81041c56dce45f2	not tested	rep_cluster_718	002191__CP004359_00001	-	-	-	-	-	-	-	CP021327	0.00216198	Acinetobacter baumannii	-	-	-
ERR4783258	chromosome	-	-	NODE_24_length_50495_cov_26.263275	50495	0.3841964550945638	25dfbd43f2d1ed6e353c40fe4d7bbf3c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_25_length_49475_cov_18.651491	49475	0.38397170288024257	9e897b5c6887e136a73622dede42fb52	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	plasmid	AE272	AO018	NODE_26_length_45260_cov_16.144505	45260	0.3598320813079982	aac358c23b36d490b4d519049d4d17af	not tested	-	-	-	-	-	-	-	-	-	CP036285	0.0237537	Acinetobacter baumannii	-	-	-
ERR4783258	chromosome	-	-	NODE_27_length_44928_cov_15.112561	44928	0.3855502136752137	517396d9b253dedbebb22cfb8f051402	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	chromosome	-	-	NODE_28_length_42602_cov_14.962811	42602	0.3740904182902211	1f1ba8dfb790e5cf8613f379a7416c00	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783258	plasmid	AB114	AJ690	NODE_29_length_39987_cov_20.998421	39987	0.40170555430514915	749d4ff40ffba138ddba6a00d7ff90b2	not tested	-	-	MOBP	NC_020524_00069	-	-	-	-	-	CP021327	0.00216198	Acinetobacter baumannii	-	-	-
