sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR10783132	chromosome	-	-	NODE_100_length_533_cov_7.050691	533	0.4333958724202627	9730418f4473c3afe7e9e0cffb0ce790	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783132	chromosome	-	-	NODE_101_length_532_cov_1.087760	532	0.4981203007518797	38f0996d630af1aff99a3d5c477d8695	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783132	chromosome	-	-	NODE_102_length_502_cov_19.151365	502	0.40836653386454186	5da5e7252262975a4c565854b0491386	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783132	chromosome	-	-	NODE_10_length_108750_cov_4.923001	108750	0.37547702465355365	bd2c734148d4fa3503c052e8b8ef181b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783132	chromosome	-	-	NODE_11_length_107169_cov_6.430877	107169	0.3848034412936577	7e65a6baaeef80f67db70f36be836116	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783132	chromosome	-	-	NODE_12_length_97989_cov_6.575605	97989	0.3924522140240231	13d804f3809a11ffa572358921ea93ff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783132	chromosome	-	-	NODE_13_length_87004_cov_5.791945	87004	0.3767642866994621	1f2b8cfd92e062b5c714daf8bee46143	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783132	chromosome	-	-	NODE_14_length_85575_cov_7.335825	85575	0.4064387963774467	3d4042dd8dd4cff59e51e85f48b00c48	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783132	chromosome	-	-	NODE_15_length_82688_cov_6.870503	82688	0.3983891253869969	b4caef4dc83488366443f6ae1b8878ea	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783132	chromosome	-	-	NODE_16_length_76610_cov_6.160278	76610	0.3868946612713745	462584be303d2882e269de13956a235d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
