sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SRR28167584	plasmid	AE688	AO518	NODE_100_length_4964_cov_160.076876	4964	0.330781627719581	fe40cfe94b389c61b5492af04799890d	not tested	rep_cluster_1254	CP033534_00010	-	-	-	-	-	-	-	CP027248	0.0155619	Acinetobacter pittii	-	-	-
SRR28167584	chromosome	-	-	NODE_101_length_4964_cov_34.713875	4964	0.3440773569701853	c8e9ac8535914a20b775d9e56986d695	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167584	chromosome	-	-	NODE_102_length_4917_cov_33.640307	4917	0.4297335773845841	ff8dd4f1c2a299ec76e6108cfb941d74	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167584	plasmid	AE272	-	NODE_103_length_4686_cov_31.795727	4686	0.363209560392659	724c6ef60b1c82140ba1d006970e09c9	not tested	-	-	-	-	-	-	-	-	-	CP036285	0.025894	Acinetobacter baumannii	-	-	-
SRR28167584	chromosome	-	-	NODE_104_length_4600_cov_211.232615	4600	0.49543478260869567	1dda3b17981af7958c158a44ea36e861	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167584	chromosome	-	-	NODE_105_length_4219_cov_31.518447	4219	0.330173026783598	0c86da266cbb2e6322dc9786920d5168	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167584	plasmid	novel_e4ff7a482dac8a49e3f3d2e4f73c127c	-	NODE_106_length_3611_cov_16.293850	3611	0.4073663805040155	24f354bf97daa2c96d60675230cf9a03	not tested	-	-	-	-	-	-	-	-	-	CP027185	0.0706202	Acinetobacter baumannii	-	-	-
SRR28167584	chromosome	-	-	NODE_107_length_3529_cov_36.014286	3529	0.3553414565032587	db21af218a87cdde5d6c00503864d447	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167584	chromosome	-	-	NODE_108_length_3313_cov_37.789048	3313	0.3769996981587685	6bc7909706d82aca1b2880befcfe5214	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR28167584	chromosome	-	-	NODE_109_length_3199_cov_34.583871	3199	0.33385432947796184	ab6886814a35c740bb695c1b22b028a7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
