sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR4783411	chromosome	-	-	NODE_10_length_156988_cov_26.712249	156988	0.39792850408948455	4ef15906882e5e47478cf1d7c783bf62	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_11_length_143638_cov_17.210270	143638	0.3799899747977555	d3caae3fa42e6a0b80d9f548e7845449	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_12_length_141133_cov_23.952565	141133	0.39268633133285624	ae199f838012551df38ca7a993962e76	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_13_length_140089_cov_19.326002	140089	0.38177158806187494	f867039bd938f4ea83d11d5d51b45e66	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_14_length_100859_cov_26.322717	100859	0.39518535777669817	545d37d8f70ea22ef2291ec0c0553641	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_15_length_96789_cov_20.449292	96789	0.3749909597164967	d56b5da6122f9f1cfb7af8affc585cff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_16_length_86066_cov_27.395617	86066	0.3929193874468431	df5a0061388e7bbd7ffbe1414d0a5018	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_17_length_84161_cov_22.903524	84161	0.3907510604674374	b7d3f9603f27d3869fcc7abc49f35f63	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_18_length_76993_cov_19.100749	76993	0.3682542568804956	7d919db4c123437928450c714b89ee8e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_19_length_68499_cov_18.331170	68499	0.3812902378136907	176a02c54a508cd6dcb044ee747d9b28	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_1_length_347348_cov_25.297614	347348	0.40134101822955653	abc01416dc14a195f11d2938371d5988	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_20_length_68368_cov_20.947487	68368	0.38621869880645915	fcafe80faafa5e51e14bd3297cd1ae3c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_21_length_56921_cov_23.064799	56921	0.38929393369758086	cbf1e49746d89786ea2ad9033b439345	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_22_length_51136_cov_18.334894	51136	0.3921698998748436	eabb33f507327c135e1471f939cd437a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_23_length_50890_cov_20.133508	50890	0.3914914521516997	b3ce10197f9ab14561e30018cc991bbe	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_24_length_50309_cov_17.757957	50309	0.36486028957798095	7a1604caa56440705cae9beba6047956	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_25_length_48559_cov_21.915642	48559	0.37774665870384483	a5d768c715e361e2542d7fdaf289f020	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_26_length_45115_cov_26.651502	45115	0.3985814030810152	b838432c8c5bbdc77ca3fb53d480053a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_27_length_44483_cov_19.300243	44483	0.36288020142526356	b92bd49965ed50a104c5c30f3192323e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_28_length_40323_cov_22.221684	40323	0.3981350593953823	1191903cbbb720ff9c8c5f5af6c67f0a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_29_length_40303_cov_20.145906	40303	0.39223441036738554	b9098278f0aff07371655dec06718ffb	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_2_length_211442_cov_18.316571	211442	0.3747032283084723	8f88aa3a6600f3f9d4837d95c60e566f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_30_length_39258_cov_19.244158	39258	0.39854297213306844	599fa8044f67b2831dd7da5080e3ea40	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_31_length_37725_cov_19.687158	37725	0.3836978131212724	da57aaa43bd3cbc45396686ced9ead55	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_32_length_35005_cov_23.422850	35005	0.38945864876446223	6301d2d233c3b497cab21fd3545c9f28	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_33_length_33598_cov_17.275560	33598	0.38930888743377584	193b0e545aa6107d31845702298e2683	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_34_length_32550_cov_17.676035	32550	0.37827956989247313	dd156a6ae27419ea99257c833e17b1c4	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_35_length_29444_cov_24.868359	29444	0.3865982882760495	28b6a983465599d99401fa272f4fe42f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_36_length_27813_cov_27.596413	27813	0.3896666185596767	ba56e64ef285d847cfed7e59533506cf	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_37_length_24400_cov_23.124439	24400	0.39151639344262296	a2b2c18f976eee88c086fa3b6f49987c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_38_length_24033_cov_17.069942	24033	0.38759206091624016	84e8befac53efebb7aa412a520f5b533	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_39_length_23037_cov_27.609207	23037	0.377609931848765	913f77c1daa1a1958155990cff9c7cfc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4783411	chromosome	-	-	NODE_3_length_196946_cov_25.122603	196946	0.39300112721253544	33a6db4ff870507db5e0c46b5cf42c3b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
