sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR6938734	chromosome	-	-	NODE_10_length_126362_cov_7.220516	126362	0.39723967648501923	c54448acb7e44c303f2db83d7565300a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_11_length_126146_cov_8.111189	126146	0.38514102706387837	a6e644825362914e8b6eb689cdde7803	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_12_length_116584_cov_7.677993	116584	0.3779335071707953	8198c9f72632f7689d88913eea98a7fd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_13_length_107737_cov_8.221400	107737	0.38930915098805424	a912025cdf797e6c0345f28998daa9a1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_14_length_106649_cov_9.887733	106649	0.39093662387832984	9420c235101a2a0ca736e5cc638fae03	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_15_length_98074_cov_10.028579	98074	0.3953239390664192	d282f0d5eeab1d06a742278bcda98f92	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_16_length_95360_cov_7.053821	95360	0.3759123322147651	e057a8dfa8a66cef7ff26f12f25ccf6d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_17_length_90631_cov_9.983321	90631	0.4043870198938553	aa8547779d4a84b83165cabc61962aec	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_18_length_84355_cov_9.514290	84355	0.39633690948965683	4a083a4fcbe6bd76a5757b3bd24afe6c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_19_length_71296_cov_9.473110	71296	0.3774124775583483	14bc7c605025d18e11106d22fd03f3d2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_1_length_333473_cov_8.515397	333473	0.3860552428532445	5241e05b720a1d2763a8fb5a7c615b1a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_20_length_65696_cov_6.965258	65696	0.370418290306868	226e4c1c8ef3ccac22f44a80f7adccc8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_21_length_65518_cov_7.230117	65518	0.379162978112885	29ebb2b81ed4dc684525990f61ad317f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_22_length_64358_cov_7.511026	64358	0.3854377078218714	ba6dd2a50645c36e9c03a38f62bbbdcc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_23_length_63479_cov_7.691496	63479	0.3731470250003938	21e1c6a9bbfbd349556990826836e5a1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_24_length_61208_cov_9.854604	61208	0.39061887334988893	81761c434100ead62c585e5299654469	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_25_length_56107_cov_9.072240	56107	0.39720533979717326	316a6c164c4f1b5745d74566ff1a5651	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_26_length_52728_cov_9.360391	52728	0.3988582916097709	eb70974482a9212fa719eac5a1ecaf60	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_27_length_49009_cov_8.153036	49009	0.3841947397416801	d17d55e2d9c5e861c0ebcbd2806fd34f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_28_length_46426_cov_7.591253	46426	0.38282427949855685	c85a2d781359de0641f3d241e4dbdd72	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	plasmid	AE271	AO017	NODE_29_length_42392_cov_7.129194	42392	0.38481317229665973	18ef16ee4e3859b356edda20f71c1c6d	not tested	-	-	-	-	-	-	-	-	-	CP039931	0.0248413	Acinetobacter baumannii	-	-	-
ERR6938734	chromosome	-	-	NODE_2_length_261427_cov_9.577871	261427	0.39064442463861804	2b66ace72745e3d383c2c1d90331fe71	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_30_length_40797_cov_7.493267	40797	0.37939064146873547	7ef19721ef790ab6e634033c5b54bdfd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_31_length_40095_cov_9.248050	40095	0.38363885771293177	b3fab7fcd3663686d218274495c149d6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_32_length_39783_cov_8.013910	39783	0.4083905185632054	18cec85c764f66652df1a0e826f6e7ff	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_33_length_36021_cov_8.295557	36021	0.3904944338025041	4c6990cc153871cb514880662fbd25a3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_34_length_35746_cov_7.630067	35746	0.3720416270351927	e3d45b98618b5c272da754985f5a3900	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_35_length_33329_cov_8.122480	33329	0.39374118635422606	3b1b022c563f58b10e872933b26142ad	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_36_length_28237_cov_8.759791	28237	0.3966427028367036	72b34e0e9b0467be7e32e026f26e6c05	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_37_length_27132_cov_9.736507	27132	0.39974937343358397	b153c5de516e26d421a47a7c8bc6e817	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	plasmid	AE272	-	NODE_38_length_27113_cov_7.320871	27113	0.3843543687529967	15c2ad9152e09542954776d85d814197	not tested	-	-	-	-	-	-	-	-	-	CP036285	0.0475157	Acinetobacter baumannii	-	-	-
ERR6938734	chromosome	-	-	NODE_39_length_26776_cov_9.318102	26776	0.3934120107559008	4a136eeb846d9787988d925333205799	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_3_length_179330_cov_9.325624	179330	0.3900574360118218	59180a0d6f5829853d8cf662afe8e60c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_40_length_24807_cov_7.853570	24807	0.40190268875720564	a1008ea57cefcbdf4740e171252bf078	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_41_length_24441_cov_7.518363	24441	0.3749846569289309	a03c7cc4d3c84d6e3a2ac969756bef9f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_42_length_23862_cov_7.363969	23862	0.38383203419663064	580e42cf2634174ca5d15f9e8c5351c1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_43_length_23128_cov_7.582830	23128	0.4085091663784158	f956286e94be8d9a9d131fd90199d492	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_44_length_19022_cov_7.067220	19022	0.3801913573756703	e97723448996b61e40f0d159d175207f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938734	chromosome	-	-	NODE_45_length_16439_cov_7.751346	16439	0.40446499178782164	f03cf406c26ff202b24bf0db218abf42	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
