sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR10783138	chromosome	-	-	NODE_100_length_9000_cov_4.674194	9000	0.36744444444444446	9eced46efe363e0258de349c5526ee68	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783138	chromosome	-	-	NODE_101_length_8636_cov_4.886845	8636	0.4064381658175081	d3956e3ff665eb750607355e01293900	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783138	chromosome	-	-	NODE_102_length_8594_cov_5.648381	8594	0.3754945310681871	d50ee4d7ea53d9e986fa23e23ca55159	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783138	plasmid	AE271	AO017	NODE_103_length_8431_cov_3.931589	8431	0.3584390938204246	e94005a764d6027ba63c6482913fff5d	not tested	-	-	-	-	-	-	-	-	-	CP039931	0.0202137	Acinetobacter baumannii	-	-	-
ERR10783138	chromosome	-	-	NODE_104_length_8414_cov_3.663740	8414	0.37699072973615405	d80ff25ba16991bbfae69b5af13f5517	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783138	plasmid	AB408	AK177	NODE_105_length_8321_cov_5.861956	8321	0.38204542723230384	859c71d063084bdbde0712345d1c8351	not tested	-	-	-	-	-	-	-	-	-	CP033769	0.004991	Acinetobacter baumannii	-	-	-
ERR10783138	chromosome	-	-	NODE_106_length_8297_cov_5.366309	8297	0.37001325780402555	b62c1a583a7ca8c6260d71db3a4cb42e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR10783138	plasmid	AB408	AK177	NODE_107_length_8189_cov_7.271693	8189	0.3427768958358774	602c37cb6d5512f1a65b028b78bff2a9	not tested	rep_cluster_639	002092__CU459140_00002	-	-	-	-	-	-	-	CP033769	0.004991	Acinetobacter baumannii	-	-	-
ERR10783138	plasmid	AB408	AK177	NODE_108_length_8122_cov_3.796959	8122	0.5691947796109332	a5f49e94792e2a5d533c7fbee49a7764	not tested	-	-	-	-	-	-	-	-	-	CP033769	0.004991	Acinetobacter baumannii	-	-	-
ERR10783138	plasmid	AE271	AO017	NODE_109_length_8112_cov_3.857482	8112	0.3879437869822485	033a3fc0c9ced8c2db6b51cc357ae309	not tested	-	-	-	-	-	-	-	-	-	CP039931	0.0202137	Acinetobacter baumannii	-	-	-
