sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR6938735	chromosome	-	-	NODE_10_length_126626_cov_27.458361	126626	0.39767504304013396	e41b1cc856d9d045cfeaf5f6973730c5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938735	chromosome	-	-	NODE_11_length_126146_cov_31.618904	126146	0.38514102706387837	6524dd3789f3e4003cbd8de625ea9e92	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938735	chromosome	-	-	NODE_12_length_122755_cov_29.697520	122755	0.3772799478636308	f1f51a1d068ba0e0284bdba9c639068f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938735	chromosome	-	-	NODE_13_length_107737_cov_31.981921	107737	0.38930915098805424	a912025cdf797e6c0345f28998daa9a1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938735	chromosome	-	-	NODE_14_length_106649_cov_40.593092	106649	0.39093662387832984	9420c235101a2a0ca736e5cc638fae03	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938735	chromosome	-	-	NODE_15_length_97702_cov_40.689313	97702	0.39509938384065835	c721f5bde4c0912a0f630879cfc3df92	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938735	chromosome	-	-	NODE_16_length_95360_cov_26.603153	95360	0.3759123322147651	e057a8dfa8a66cef7ff26f12f25ccf6d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938735	chromosome	-	-	NODE_17_length_90631_cov_41.535733	90631	0.4043870198938553	aa8547779d4a84b83165cabc61962aec	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938735	chromosome	-	-	NODE_18_length_84355_cov_38.549872	84355	0.39633690948965683	ab1de770abcf4aff1213537b366ed272	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938735	chromosome	-	-	NODE_19_length_71296_cov_41.419133	71296	0.3774124775583483	14bc7c605025d18e11106d22fd03f3d2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR6938735	chromosome	-	-	NODE_1_length_333473_cov_34.320472	333473	0.38604924536619156	df6aa8b1084e3735d2b8a27b1f8bd03d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
