sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
ERR4919984	plasmid	AD745	-	NODE_100_length_6683_cov_300.470383	6683	0.38231333233577736	1d430719581272b85901735ac34ad098	not tested	rep_cluster_1282	000599__KX426232_00098	MOBQ	CP032102_00178	-	-	-	-	-	MG520098	0.0444041	Acinetobacter baumannii	-	-	-
ERR4919984	chromosome	-	-	NODE_101_length_6566_cov_17.961651	6566	0.35196466646360036	833ec70687c758a72b10c242f06d4aac	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	plasmid	AE271	-	NODE_102_length_6187_cov_19.658344	6187	0.37643445935025055	b819c55654b05936860c4565fd874587	not tested	-	-	-	-	-	-	-	-	-	CP039931	0.0264788	Acinetobacter baumannii	-	-	-
ERR4919984	chromosome	-	-	NODE_103_length_5517_cov_21.519749	5517	0.36251586006887804	7549c25929b32ccf0a8bf1b8d5bec3b9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	plasmid	AE271	-	NODE_104_length_5368_cov_17.205921	5368	0.35171385991058124	5f6f4e5851cd5348809b80cf1d80634c	not tested	-	-	-	-	-	-	-	-	-	CP039931	0.0264788	Acinetobacter baumannii	-	-	-
ERR4919984	chromosome	-	-	NODE_105_length_5233_cov_200.641995	5233	0.49302503344162046	bd18604f97065c308024f63293aab557	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_106_length_5010_cov_35.337406	5010	0.37065868263473056	f4714010960a723e6c188f0cdc804d93	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	plasmid	AB083	-	NODE_107_length_4902_cov_4.524256	4902	0.40860873113015095	34957bc15051912fb6d98803b61ef567	not tested	-	-	-	-	-	-	-	-	-	CP032742	0.0255655	Acinetobacter baumannii	-	-	-
ERR4919984	chromosome	-	-	NODE_108_length_4780_cov_18.279000	4780	0.35104602510460253	b96dd32020d7202f12970340b0ff7146	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_109_length_4724_cov_47.421189	4724	0.5520745131244708	e0cc6991bbd648d5ff78079b7ef702d9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	CP001182	IS15	repetitve element
ERR4919984	chromosome	-	-	NODE_10_length_80000_cov_29.445401	80000	0.403125	b41655d33cab82f58c39d3ad46ba676c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_110_length_4617_cov_30.583887	4617	0.6250812215724496	7599ff2a2f8deb7053e78c5d09e10bc9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	CP001182	IS15	repetitve element
ERR4919984	plasmid	AB083	-	NODE_111_length_4461_cov_3.639156	4461	0.36875140103115894	fd1acaa4db81266023d4e5b179cfb721	not tested	-	-	-	-	MPF_F,MPF_F	NC_010606_00072,NC_010606_00075	-	-	-	CP032742	0.0255655	Acinetobacter baumannii	-	-	-
ERR4919984	plasmid	AE373	-	NODE_112_length_4099_cov_1311.089000	4099	0.39033910709929254	7de637909cd0f9a758badaa3874cbf14	not tested	-	-	MOBQ	NZ_AFDA02000010_00002	-	-	-	-	-	CP042206	0.056983	Acinetobacter baumannii	-	-	-
ERR4919984	chromosome	-	-	NODE_113_length_3901_cov_27.149658	3901	0.3904127146885414	bd52b91a2e59a71146bf64b2120bab4f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_114_length_3681_cov_14.685092	3681	0.3284433577832111	e0b456052eeb4abb4642007d2b0c244a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_115_length_3644_cov_37.117066	3644	0.45581778265642153	a6971f13d334d78ce52f197ccc1d0971	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_116_length_3603_cov_12.488014	3603	0.3444351928948099	22efda52fca4aa31fe256c26ffa4c478	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_118_length_3505_cov_26.056371	3505	0.3891583452211127	d3994a000a716004a8ce012dc3e5ca3f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_119_length_3279_cov_44.002201	3279	0.3711497407746264	f4d111ef3c65abfbc63c41da5e4d6f18	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_11_length_76689_cov_29.857292	76689	0.39851869238091514	b357be8e9e2b5ded968d81dcafefd1e0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_120_length_3232_cov_87.155123	3232	0.557240099009901	b9beea66a8881cfa0b9c7c39f9c16ff9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	CP001182,KX243407,CP002457,KY437727	IS15,ISMrsp3,ISPpu12,ISShfr9	repetitve element
ERR4919984	chromosome	-	-	NODE_121_length_3077_cov_18.060779	3077	0.3431914202144946	ed45ad2e181395a1b00c1b3f1845614f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	plasmid	AB083	-	NODE_122_length_2920_cov_4.562212	2920	0.36198630136986304	d445e5b9575da28742ec54ff792f4a0c	not tested	-	-	-	-	MPF_F	NC_010606_00071	-	-	-	CP032742	0.0255655	Acinetobacter baumannii	-	-	-
ERR4919984	plasmid	AB083	-	NODE_123_length_2895_cov_3.644134	2895	0.3582037996545769	c716a320cb0e0d849430d0abe5fa6d7f	not tested	-	-	-	-	-	-	-	-	-	CP032742	0.0255655	Acinetobacter baumannii	-	-	-
ERR4919984	chromosome	-	-	NODE_124_length_2364_cov_32.681678	2364	0.6209813874788495	ba2ee7f241c8686b0fdd23a0035b5dd9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	CP001182	IS15	repetitve element
ERR4919984	chromosome	-	-	NODE_125_length_2348_cov_11.751000	2348	0.3198466780238501	4d7f85b6fae90da336513d41c788bd96	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_126_length_2298_cov_22.202365	2298	0.36161879895561355	c21fa589331bee63f42bdff18d5e1018	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	plasmid	AB083	-	NODE_127_length_2274_cov_3.413333	2274	0.3302550571679859	3ba0a0950ec895bd8492f9b56d4b3cd2	not tested	-	-	-	-	-	-	-	-	-	CP032742	0.0255655	Acinetobacter baumannii	-	-	-
ERR4919984	chromosome	-	-	NODE_128_length_2252_cov_5.343242	2252	0.29484902309058614	3aadb7a9418936d15c14913aad33c51e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_129_length_2244_cov_12.107692	2244	0.3306595365418895	24553e44ac231359dbf1962777bc0c62	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_12_length_76341_cov_26.006178	76341	0.40249669247193515	feb586151b3c4aac15c6cedcf80cddbf	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_131_length_2142_cov_55.147822	2142	0.3851540616246499	f8cec3a6742c3b7801b8db0fefef48ea	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_132_length_1998_cov_5.285940	1998	0.2902902902902903	6e1ce8628b6e2be5d0475f9547cc07ea	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_133_length_1929_cov_63.343716	1929	0.4204250907205806	283bdfd6e9f428dff5ffe02ac2eb2128	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	plasmid	AB083	-	NODE_134_length_1885_cov_3.591265	1885	0.35543766578249336	439fba59b9b8a1064f8211be5c039de0	not tested	-	-	-	-	-	-	-	-	-	CP032742	0.0255655	Acinetobacter baumannii	-	-	-
ERR4919984	chromosome	-	-	NODE_136_length_1793_cov_23.459858	1793	0.3781372002230898	7348f47e72e874592bbdd601840f316f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_137_length_1759_cov_4.231325	1759	0.29732802728823193	a3db283f1f2bed98ebf6f4c50fb9f3de	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_139_length_1683_cov_8.100379	1683	0.3018419489007724	32de27abc5f55548e0a790743b311c36	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_13_length_74781_cov_31.947765	74781	0.4023080729062195	f062944221474fd2aa602119fa9d503b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	plasmid	AB083	-	NODE_140_length_1643_cov_3.051813	1643	0.332318928788801	ce4df85024270535ee3be5082daab1d0	not tested	-	-	-	-	-	-	-	-	-	CP032742	0.0255655	Acinetobacter baumannii	-	-	-
ERR4919984	chromosome	-	-	NODE_141_length_1509_cov_53.197872	1509	0.46587143803843606	16ee032ed72b4e1df49fafb2f12c2785	not tested	-	-	-	-	-	-	-	-	-	-	-	-	CP001182	IS15	repetitve element
ERR4919984	chromosome	-	-	NODE_142_length_1394_cov_8.194595	1394	0.3012912482065997	453e29c97229f7e6addddfe0f4c419a0	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	plasmid	AB083	-	NODE_144_length_1229_cov_54.102655	1229	0.628152969894223	23b0e9195a85183ec98694ea288b7e37	not tested	-	-	-	-	-	-	-	-	-	CP032742	0.0255655	Acinetobacter baumannii	U12338,JQ004407,CP001182,KU997026,KC543497,MG764534	-,IS1326,IS15,IS6100,ISPa40,TnAs3	repetitve element
ERR4919984	chromosome	-	-	NODE_145_length_1195_cov_6.863139	1195	0.30376569037656903	1cd6acd85497dbd62a3ede1b61263a73	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_146_length_1175_cov_40.363383	1175	0.425531914893617	665fd6cdb0cce68d9d7876104cb7cc60	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ERR4919984	chromosome	-	-	NODE_147_length_1135_cov_9.629344	1135	0.2872246696035242	55fee2bfcc30c6692c9f6a184201475c	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
