sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SRR17931145	chromosome	-	-	NODE_10_length_172961_cov_39.429522	172961	0.3965922953729453	f90dad688eddf8fa048384b6a6d5cbe5	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR17931145	chromosome	-	-	NODE_11_length_162684_cov_38.482640	162684	0.3987116126970077	02d177ad6de92913c15ea54c640f3da7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR17931145	chromosome	-	-	NODE_12_length_98682_cov_35.783715	98682	0.3913175655134675	b8e3c8d920434c235af7c155c8b851ec	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR17931145	chromosome	-	-	NODE_13_length_89394_cov_39.881472	89394	0.38785600823321476	924e9b61519daf5fca0ccc4174c20c0b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR17931145	chromosome	-	-	NODE_14_length_87189_cov_38.144988	87189	0.373751275963711	b6fab494751cd325da00f4fb5dfeeda9	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR17931145	chromosome	-	-	NODE_15_length_79086_cov_36.669199	79086	0.3909794401031788	6a3acd8de2e1e6fd066ffc80a14e546e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR17931145	plasmid	AB082	AJ648	NODE_16_length_67970_cov_33.772097	67970	0.3343386788288951	dfd9aca6779043f9de92f85773b6948c	not tested	rep_cluster_734	002211__NC_010606_00001	MOBF	NC_017163_00021	MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_F,MPF_T,MPF_T	NC_017163_00053,NC_017163_00052,NZ_AEOY01000095_00077,NC_010606_00080,NC_010606_00079,NC_010606_00078,NC_010606_00075,NC_010606_00072,NC_010606_00071,NC_010606_00076,NC_017163_00020	-	-	-	CP019115	0.00186568	Acinetobacter baumannii	-	-	-
SRR17931145	chromosome	-	-	NODE_17_length_59363_cov_37.995765	59363	0.40247292084294933	2d1ccfdfc077ae5e98ab5b6192f9ddc2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR17931145	chromosome	-	-	NODE_18_length_50606_cov_37.175362	50606	0.3842483517788909	9565b330f17180f009080882f2909cee	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SRR17931145	chromosome	-	-	NODE_19_length_49484_cov_36.319328	49484	0.3931978013095142	18627cb04dd001146c2b308b0baa744e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
